AMOC,AMOC_20S,MOC_30SAABW,NAO,SFWF,N_SALT,SALT_500m,ICEFRAC,PD_0m,PD_200m,Southern_Ocean_TAUX,AMOC_40N
6.1531925,6.743829250335693,-10.097475,-216.4140625,-1.396687419152616e-05,-10438992896.0,35.95291048981423,0.6523872746978062,1.0277406272849416,1.0284367954477351,-0.044278096,7.72048
6.026211,5.640027523040772,-12.269722,-377.515625,-8.800252563383351e-06,-10312180736.0,35.95112199807968,0.643541154964017,1.027690705729694,1.0284368411023566,-0.06624033,7.2023883
6.7699966,6.023979187011719,-9.942147,-108.3046875,-5.538796798900626e-06,-7964338688.0,35.94592961353233,0.6319732292607417,1.027578001584464,1.0284332633018494,-0.056684732,6.909739
6.6047235,6.001306533813477,-10.094323,122.140625,-1.4517908006309508e-05,-8231909888.0,35.942717125865535,0.6565359236143801,1.027593562273475,1.028425939286009,-0.042430982,7.110376
5.984791,6.02955436706543,-11.746448,-253.8125,-1.0628392955705344e-05,-9319184384.0,35.940221071859355,0.6245032295585892,1.0276244890883686,1.02841731842528,-0.06452684,7.690218
6.2010655,5.634525775909424,-9.158038,272.4296875,-9.06951652918504e-06,-7279204352.0,35.94000529010783,0.6037337974266848,1.027622159419021,1.0284130266372191,-0.050225236,7.507835
5.670227,5.4918293952941895,-7.56242,-323.78125,-9.73874220666818e-06,-8016559616.0,35.94090250296186,0.6090521360723263,1.0276893130162867,1.0284064764672138,-0.028252654,7.3218427
6.545042,6.033971309661865,-10.767276,208.1171875,-1.0135599301569171e-05,-6807580672.0,35.94279231581577,0.6345658575349565,1.027714838584264,1.0284127397740142,-0.05942114,6.1182313
6.4794006,6.942119121551514,-10.307098,16.5546875,-7.923999370281665e-06,-7282120704.0,35.93990760625795,0.5905298301295261,1.027685006459554,1.0284128305759836,-0.053271115,6.005176
7.09073,5.030003070831299,-11.17699,-317.1640625,-1.4231729688713296e-05,-4890198528.0,35.93826017946544,0.6354851837216605,1.027718153668613,1.02841911392009,-0.043419473,5.8061776
5.485562,6.3910980224609375,-8.33267,241.109375,-8.225034162981302e-06,-6109016064.0,35.94188184516374,0.6185399850589116,1.027720333841758,1.0284288472317635,-0.037959322,6.502235
6.054283,6.420435428619385,-10.238703,-131.9765625,-9.954305593443867e-06,-7757588480.0,35.944828841729375,0.620178712360333,1.027718761829826,1.028430357385189,-0.043618456,6.921161
6.443876,5.860927104949951,-11.2821665,-338.8671875,-9.83738838972046e-06,-8264510464.0,35.94705593493558,0.6272266219281543,1.027693726909839,1.0284366749702616,-0.052490328,8.274262
6.188374,6.204254150390625,-9.878676,258.8515625,-8.836188274437014e-06,-8847512576.0,35.94449511978977,0.5913423063278364,1.0276923802325395,1.0284355977748303,-0.04885079,8.357486
6.8047757,5.67462682723999,-9.533962,-89.375,-1.0469063668684e-05,-6463767040.0,35.939099807147834,0.6351518195636648,1.0277600593683196,1.028435057021202,-0.04112437,7.5047913
5.8580127,5.899890422821045,-8.897507,70.8671875,-5.804948896176127e-06,-6398324736.0,35.93577238570812,0.6234820344719386,1.027720144851421,1.028429170618666,-0.046538692,7.0124507
6.558409,5.5719828605651855,-10.960355,-189.0625,-1.1118506580374871e-05,-7990435328.0,35.93511313307809,0.6267738424327641,1.0276785509857704,1.0284235601729534,-0.06282648,7.0948653
6.5981755,6.793975830078125,-10.095678,-459.609375,1.9817214272468e-07,-8091061248.0,35.93442839984746,0.6159474260130082,1.027614481565429,1.0284250023517203,-0.047016487,7.7767167
6.3955894,5.584234714508057,-9.655707,-279.84375,-4.347412162398007e-06,-6630989824.0,35.93487441385747,0.6135343847508921,1.0275090671167142,1.0284231538468218,-0.04125911,8.434167
7.9565063,6.17585039138794,-7.1250024,512.8984375,-1.54348349841742e-05,-4028239616.0,35.93537713575733,0.6230362736338672,1.0275639041167934,1.0284153986484446,-0.026722291,8.046173
7.0966983,5.997714996337891,-8.173909,-285.28125,-1.2174572488696312e-05,-10198924288.0,35.942005413755275,0.6231742473009945,1.027641522205942,1.0284095454723277,-0.035453252,8.683883
6.625687,5.726842880249023,-7.8813043,-5.5234375,-4.786349641823698e-06,-6443176960.0,35.94882585589584,0.6022088725918971,1.027649900535258,1.0284120653537994,-0.026698045,7.909517
5.956676,5.6106953620910645,-11.307774,-279.1640625,-8.166816631584904e-06,-8607278080.0,35.95371259152119,0.622712587013666,1.0277087271698122,1.028416300073583,-0.045418847,8.40875
6.2204037,5.753970623016357,-13.037305,-44.6484375,-6.802742361964104e-06,-8526402560.0,35.95584949227266,0.6285145858540394,1.0276937535623225,1.0284187692276976,-0.060065225,8.790299
7.9576583,6.01645040512085,-8.608425,126.8203125,-8.318374365576412e-06,-5535107584.0,35.95683092417951,0.608677303265722,1.0276675398756818,1.0284170315620746,-0.03169343,8.113429
6.499458,6.171394348144531,-7.2493854,152.6015625,-1.2848992590620168e-05,-7661659136.0,35.9603157536312,0.6385870602674307,1.027693696622926,1.0284211673635115,-0.021191401,8.081906
6.2016525,6.390233516693115,-7.2614803,35.3125,-1.1341760460624766e-05,-8753998848.0,35.9642043791384,0.6116066611690864,1.027743332996601,1.028421039023298,-0.023260722,6.26099
6.415356,5.5393900871276855,-10.780019,-335.0546875,-1.2574907997302524e-05,-8235750400.0,35.965242410507,0.6202149227513777,1.027794277522622,1.0284291792423168,-0.044176046,6.209048
7.2181835,7.237497329711914,-11.3173485,-179.1015625,-1.029890697965606e-05,-10546775040.0,35.96764712863498,0.6382781789555642,1.0278294425669725,1.0284502458065117,-0.050643727,6.1651483
5.5270677,4.759788036346436,-12.156075,-173.125,-1.129143666858972e-05,-7218360320.0,35.96435060920025,0.6526991628646405,1.0278620567263623,1.0284622529719738,-0.04128545,6.0042024
6.744402,5.674532413482666,-12.265908,-402.234375,-5.5616427593555845e-06,-8893184000.0,35.95921703210481,0.6322547688044627,1.0277757622846744,1.0284695838360076,-0.053740166,6.5999928
6.5989633,6.31151819229126,-11.225558,303.3828125,-8.464049811461448e-06,-7624534528.0,35.95476941052025,0.6014920754563112,1.0277405667111157,1.0284644355165198,-0.045061357,6.0813794
5.3961234,4.89916467666626,-12.696301,398.4375,-1.0745001310933646e-05,-8588702208.0,35.951531491538354,0.6036511040541276,1.0277288926810753,1.0284560949244397,-0.058109954,6.719423
5.4944115,6.046941757202148,-10.693096,-381.21875,-1.554001004741996e-05,-7755787776.0,35.955006187892394,0.6259537106670905,1.0278149399815537,1.0284517123344097,-0.04402407,7.914888
7.6324577,6.628693103790283,-10.171088,-319.875,-8.207540678618322e-06,-9053476864.0,35.96107631752349,0.6262513338321393,1.027839142374876,1.0284653818353693,-0.03549567,7.652759
5.88129,5.701900005340576,-10.701499,-442.0703125,-2.2051037633984355e-06,-8263791616.0,35.95775335149248,0.5891279255041203,1.0277191688859366,1.0284723921025054,-0.05246287,7.7645755
6.19232,5.4559102058410645,-11.432246,-294.1640625,-7.737467841096017e-06,-7326599680.0,35.95335909624124,0.598537904795497,1.0276573116217202,1.028466576210996,-0.062445004,7.4493103
7.4442306,7.200704097747803,-11.714999,-227.109375,-1.1844818869270737e-05,-9763644416.0,35.95371525293789,0.6126452194057492,1.027675944857481,1.028455765957528,-0.048401594,8.249511
8.457116,7.166579723358154,-7.206459,58.21875,-8.413692525185595e-06,-8666817536.0,35.95575248856261,0.5957386719310307,1.027685216044992,1.0284437055283404,-0.030909823,8.567269
6.024779,5.712245464324951,-10.516238,2.8984375,-1.4013615352675485e-05,-7618360320.0,35.95683505430394,0.6081193391904284,1.0277590836451305,1.0284335098368056,-0.059054773,8.942699
5.6262836,6.480495929718018,-12.026206,148.703125,-1.3264891526286584e-05,-8186930688.0,35.960107049276665,0.6453322564035867,1.0278629350468396,1.0284361958503725,-0.0693549,9.163032
6.621676,6.60737943649292,-9.526285,-112.78125,1.7464085339639608e-06,-7686763008.0,35.9627843359028,0.6122679739207039,1.0276745717699936,1.0284405051393712,-0.048068877,8.403672
6.79883,6.385465621948242,-10.273724,-649.375,-6.513857868469347e-06,-7203437056.0,35.962307025603856,0.6272201734773262,1.0276474562602314,1.0284331291279891,-0.05956241,8.9664135
6.6451383,6.626819610595703,-9.885951,45.7265625,-1.2176441311023554e-05,-5130665472.0,35.96071568570396,0.637210470973514,1.027683291008802,1.0284320443234545,-0.05515118,8.976982
6.598536,6.226781368255615,-8.259118,29.25,-1.1199751467413268e-05,-7128594432.0,35.96082640063855,0.6491430644049009,1.027716861507757,1.0284334847267638,-0.04791952,9.027287
7.381532,6.415103435516357,-9.66483,76.171875,-1.1357087123750403e-05,-5728480768.0,35.961741622412234,0.6262358100363296,1.0276783244396612,1.028430386807056,-0.055032328,9.339776
7.489722,6.403775691986084,-11.622577,-270.6484375,-9.205074778811352e-06,-6510658560.0,35.962288030974314,0.61538506599148,1.0276999165856742,1.0284302708950448,-0.05719708,8.422027
6.8211017,5.622375011444092,-10.91021,193.234375,-7.466000520328822e-06,-6593554944.0,35.964146153255335,0.6218385160797576,1.0277058361022453,1.0284374866079775,-0.06412525,7.8435025
6.5132737,6.657095432281494,-8.65054,-91.1328125,-9.584551419227504e-06,-8942476288.0,35.9605668927964,0.6159382507757982,1.0276520710165908,1.028438439267747,-0.05041566,7.7028375
8.317066,6.222372531890869,-8.308548,188.75,-9.590399961145656e-06,-6377645568.0,35.95504886913053,0.5869944687601674,1.0276857093582308,1.0284295662920526,-0.048400123,6.325276
8.404003,8.77073860168457,-7.237236,-61.15625,-7.557307075310478e-06,-7077126656.0,35.952701677031605,0.5950332570137107,1.0277422954881097,1.028432227702851,-0.020936623,6.654797
6.605465,6.049525737762451,-10.140706,-98.7109375,-1.1635637920541948e-05,-6334656512.0,35.94896380599463,0.5908775702306835,1.0277307867034664,1.028439002848686,-0.041855037,7.378299
6.00882,5.928974628448486,-10.001701,133.8515625,-9.34434322035288e-06,-8339299840.0,35.94525322926445,0.5907283353596237,1.0277430647756995,1.0284499368769058,-0.052732594,7.601176
7.024961,6.92677116394043,-12.0467825,-168.1015625,-7.511604945804173e-06,-8533324800.0,35.942600200958644,0.5944081798079424,1.0276973627931705,1.0284580306803923,-0.057900265,7.3634677
6.7576375,5.946408748626709,-11.341418,-124.109375,-6.558356160339933e-06,-8283048448.0,35.94283258206468,0.5915684542396775,1.0277319712852075,1.0284614697415777,-0.053745538,7.273087
6.663441,5.655154705047607,-8.408512,-134.8125,-8.865007802512653e-06,-7622693888.0,35.94400676954008,0.612017597486556,1.0277707014626605,1.0284645072957304,-0.03499414,7.500702
6.9671154,6.106382846832275,-6.6553845,-48.0234375,-1.16957466630565e-05,-7106618880.0,35.943241493954524,0.6140908210509224,1.0277390969478015,1.0284583758800587,-0.035820723,7.5155296
6.1219826,5.928216457366943,-10.423126,-452.34375,-9.61503804208334e-06,-7372218880.0,35.94037498060123,0.6257560062422272,1.0277352667436368,1.028453590261175,-0.045002177,8.451972
5.746573,6.044919967651367,-10.126288,-280.515625,-6.284444295876093e-06,-6740119552.0,35.93310904687689,0.6179974446671016,1.027709975475218,1.0284540445246595,-0.050883275,9.184126
6.1726823,6.016406536102295,-9.488503,25.8125,-4.948145546425511e-06,-7741588992.0,35.928250551839824,0.6181276312048188,1.027639143592943,1.0284537754160292,-0.04893414,9.665753
6.751002,6.739470958709717,-8.061186,-357.9453125,-1.0578041733092162e-05,-7610291712.0,35.92634843732652,0.6263540714492896,1.0276012117785167,1.02844882214323,-0.022328235,10.234847
8.912087,7.127510070800781,-9.570675,43.8359375,-1.262864636357069e-05,-6164944384.0,35.925986888796785,0.6058837422503226,1.0276296511898195,1.028441854740711,-0.040598113,10.0229845
8.171538,6.821208477020264,-8.28436,169.234375,-8.679551916898959e-06,-5555296768.0,35.9292000960318,0.6098883206626246,1.0277190596107546,1.0284365595655238,-0.041905984,9.384698
8.875165,7.477606296539307,-7.524714,-98.7265625,-1.0952185881098616e-05,-9134578688.0,35.931071308540126,0.6117776150683009,1.0277349391603858,1.0284366100392444,-0.042829998,9.309882
7.2593865,6.131415843963623,-10.700943,82.390625,-1.1271585195750174e-05,-7053658112.0,35.93385414498105,0.6114845938045619,1.0278100112104804,1.0284408396862923,-0.04714776,8.098321
6.410603,7.18371057510376,-11.247193,-103.40625,-3.4795345407197267e-06,-7404664320.0,35.92741507399606,0.5858138890519816,1.0278350863514878,1.02844957113266,-0.056091055,8.250438
6.4339223,6.284250736236572,-10.702965,-12.3828125,-7.350347415501431e-06,-8136895488.0,35.9271538904471,0.6082165919215186,1.027765917584179,1.028456665607209,-0.03896298,7.529232
7.1150074,5.85052490234375,-10.058544,-299.796875,-4.792511712359552e-06,-9685700608.0,35.927692965327616,0.590240267080541,1.027706962290818,1.0284585141121072,-0.04125142,7.940222
8.161535,6.782169818878174,-11.52344,-410.4375,-9.544153850051482e-06,-7818735104.0,35.930241114101364,0.5889007472596859,1.0277289166683103,1.0284624051540456,-0.060573354,7.9954944
6.4864526,6.572939395904541,-9.962546,-139.046875,-5.6322306349291714e-06,-6898953216.0,35.932406955295136,0.584364020067369,1.0277346457407726,1.0284638321146051,-0.03584625,8.076916
7.4173675,6.257701873779297,-8.012828,-30.90625,-9.721432427997228e-06,-6465678848.0,35.9301345194341,0.6141641738316442,1.0277884193067628,1.028462044989809,-0.012920005,8.460598
5.977469,6.302743434906006,-10.177644,-119.28125,-1.1463090134939434e-05,-6414904320.0,35.92979596751605,0.6157291330546286,1.0277949942321312,1.028459049793,-0.031142456,10.480155
7.564465,5.758485317230225,-11.911988,-162.2890625,-9.485279688853964e-06,-8232467456.0,35.930112222676435,0.6140948706264074,1.0277950596518632,1.0284619351650806,-0.06436599,8.601274
8.557523,7.893809795379639,-9.959994,10.5390625,-8.466292908349444e-06,-8878715904.0,35.92572075698419,0.6083373200520631,1.0278207589455737,1.0284598926280408,-0.048780408,8.505094
6.816438,5.97228479385376,-8.6813135,-148.296875,-8.741422665938388e-06,-7139963392.0,35.9223228671446,0.6257452267485254,1.0278223706939356,1.0284650627602925,-0.030144611,8.779443
7.552796,7.61113166809082,-10.364737,-314.7109375,-1.164436084137024e-05,-8063851008.0,35.92348599495506,0.6503036207686819,1.027820531187988,1.0284744222113429,-0.04679881,8.019982
6.7401485,6.302113056182861,-11.4858885,-506.9140625,-1.037923006991282e-05,-9436096512.0,35.92337962700107,0.6338041784947563,1.027837877351094,1.0284841268620593,-0.05321565,8.840451
7.355348,6.69943380355835,-8.428231,-93.03125,-1.0142463669053716e-05,-9460644864.0,35.92382351187773,0.635256246364103,1.027820156841743,1.0284938340491436,-0.036912546,8.482965
6.943935,7.181729793548584,-8.330258,-7.921875,-6.83446577144247e-06,-6512231936.0,35.9189242577368,0.6191752042832377,1.0277852047749652,1.0284974963107008,-0.03862563,9.054437
7.6662555,6.574153423309326,-8.734857,-57.65625,-1.3099087842819444e-05,-7883845632.0,35.921629055525905,0.6313559962363797,1.0277544262447975,1.0284925503933684,-0.039790623,8.162552
7.4831157,7.600866794586182,-9.43971,-414.703125,-7.95310761630658e-06,-6605685248.0,35.927320633131714,0.6333650353614454,1.0277524740715338,1.028482519312108,-0.034237757,8.375312
6.925468,5.796258449554443,-11.944909,-210.3828125,-9.024793854219693e-06,-9312706560.0,35.93162777134307,0.6272231907108411,1.0277508630500576,1.0284823377081689,-0.056021784,9.040433
7.7413154,7.303333282470703,-10.580311,-396.9609375,-6.509930745594037e-06,-6242695168.0,35.93460844961556,0.6192963339174943,1.0277481510387203,1.0284815724859846,-0.046209674,9.015513
6.8500195,5.664514064788818,-11.954872,561.3203125,-7.030917017524257e-06,-6397477888.0,35.93902817561029,0.6165615273900281,1.0276857755048487,1.0284745743934145,-0.058682587,9.4737425
7.5221157,7.393074035644531,-12.024127,-112.7578125,-1.3023323080158372e-05,-8452804096.0,35.94311059168143,0.6075063206668952,1.027668651284241,1.0284558907468269,-0.049302783,9.548496
7.8144493,7.407176971435547,-11.268769,454.8203125,-7.388284741873031e-06,-9003155456.0,35.946785712426944,0.5666830597195561,1.027683672866201,1.0284434823279685,-0.055901393,9.245709
6.835772,6.871364116668701,-8.429743,125.75,-1.27776840774121e-05,-8989153280.0,35.95033326259879,0.5971042081631216,1.0278112558814567,1.0284465077075553,-0.045381308,9.582942
7.40601,6.782410144805908,-10.081824,-40.3671875,-1.155003644279838e-05,-7930026496.0,35.95591005428817,0.6117802361071275,1.0279052894774492,1.0284649618128512,-0.057075992,8.84408
7.2492313,6.86051607131958,-9.38357,-150.6328125,-1.0255928032107917e-05,-10306405376.0,35.957826777022014,0.6280972708027548,1.027908890470257,1.0284918688713236,-0.03698923,8.400012
7.7930264,6.402544498443604,-9.999227,144.8125,-4.933444587803438e-06,-9871605760.0,35.9479822360884,0.6152041975074098,1.0279128713821009,1.0285146231346942,-0.049442545,6.5462227
7.6898284,7.3018798828125,-10.298875,62.2265625,-1.3844783122000836e-05,-6910681088.0,35.944436539051146,0.6422434604786152,1.027882938220249,1.0285215121634463,-0.05706948,6.467745
7.7042184,7.332059860229492,-9.390364,-33.1640625,-1.0521749279604046e-05,-8017939968.0,35.946456081183385,0.6182818027009489,1.027820501627961,1.0285064212819364,-0.04203263,6.543556
7.839506,7.5369553565979,-8.263871,-463.546875,-7.774629449498985e-06,-8877661184.0,35.947122963207946,0.5996873663983328,1.0278472587829683,1.028498648328984,-0.03337138,7.3728294
6.237145,7.2288055419921875,-9.289293,56.3203125,-5.514010428582167e-06,-8677839872.0,35.94709159791932,0.6329807793875565,1.0278860611644218,1.0285103366730062,-0.037460405,9.622955
7.897284,7.26922607421875,-10.502317,-312.984375,-6.378996052565829e-06,-10100945920.0,35.94597681917885,0.6156463247413436,1.0277438723459476,1.028514943731592,-0.04201748,8.573501
7.0229545,6.2466888427734375,-10.51228,-294.8515625,-1.3196967678161502e-05,-8137143296.0,35.94045415281941,0.6175186240689072,1.027683432266964,1.028500404763729,-0.049823925,9.128233
6.4472146,5.577667713165283,-9.939698,-92.546875,-9.32150974346946e-06,-6101692416.0,35.94616050621644,0.6237990235319254,1.0277539462578007,1.0284888602317648,-0.049172416,9.291186
6.958439,7.237532138824463,-9.936435,-148.890625,-5.7735594334325245e-06,-6255110656.0,35.955329619020766,0.6236595513128123,1.0277025314365946,1.0284848565750937,-0.04089854,10.13486
